# x u uprime sin(x) cos(x)
0.163273	0.162548	0.986701	0.162548	0.986701
0.163825	0.163094	0.986611	0.163094	0.986611
0.164378	0.163639	0.98652	0.163639	0.98652
0.164931	0.164184	0.98643	0.164184	0.98643
0.165484	0.16473	0.986339	0.16473	0.986339
0.166037	0.165275	0.986248	0.165275	0.986248
0.16659	0.16582	0.986156	0.16582	0.986156
0.167142	0.166365	0.986064	0.166365	0.986064
0.167695	0.16691	0.985972	0.16691	0.985972
0.168248	0.167455	0.98588	0.167455	0.98588
0.168801	0.168	0.985787	0.168	0.985787
0.169354	0.168545	0.985694	0.168545	0.985694
0.169906	0.16909	0.985601	0.16909	0.985601
0.170459	0.169635	0.985507	0.169635	0.985507
0.171012	0.17018	0.985413	0.17018	0.985413
0.171565	0.170724	0.985319	0.170724	0.985319
0.172118	0.171269	0.985224	0.171269	0.985224
0.17267	0.171814	0.985129	0.171814	0.985129
0.173223	0.172358	0.985034	0.172358	0.985034
0.173776	0.172903	0.984939	0.172903	0.984939
0.174329	0.173447	0.984843	0.173447	0.984843
0.174882	0.173992	0.984747	0.173992	0.984747
0.175434	0.174536	0.984651	0.174536	0.984651
0.175987	0.17508	0.984554	0.17508	0.984554
0.17654	0.175625	0.984457	0.175625	0.984457
0.177093	0.176169	0.98436	0.176169	0.98436
0.177646	0.176713	0.984262	0.176713	0.984262
0.178199	0.177257	0.984165	0.177257	0.984165
0.178751	0.177801	0.984066	0.177801	0.984066
0.179304	0.178345	0.983968	0.178345	0.983968
0.179857	0.178889	0.983869	0.178889	0.983869
0.18041	0.179433	0.98377	0.179433	0.98377
0.180963	0.179977	0.983671	0.179977	0.983671
0.181515	0.18052	0.983571	0.18052	0.983571
0.182068	0.181064	0.983471	0.181064	0.983471
0.182621	0.181608	0.983371	0.181608	0.983371
0.183174	0.182151	0.983271	0.182151	0.983271
0.183727	0.182695	0.98317	0.182695	0.98317
0.184279	0.183238	0.983069	0.183238	0.983069
0.184832	0.183782	0.982967	0.183782	0.982967
0.185385	0.184325	0.982865	0.184325	0.982865
0.185938	0.184868	0.982763	0.184868	0.982763
0.186491	0.185412	0.982661	0.185412	0.982661
0.187044	0.185955	0.982558	0.185955	0.982558
0.187596	0.186498	0.982455	0.186498	0.982455
0.188149	0.187041	0.982352	0.187041	0.982352
0.188702	0.187584	0.982249	0.187584	0.982249
0.189255	0.188127	0.982145	0.188127	0.982145
0.189808	0.18867	0.982041	0.18867	0.982041
0.19036	0.189213	0.981936	0.189213	0.981936
0.190913	0.189756	0.981831	0.189756	0.981831
0.191466	0.190298	0.981726	0.190298	0.981726
0.192019	0.190841	0.981621	0.190841	0.981621
0.192572	0.191384	0.981515	0.191384	0.981515
0.193124	0.191926	0.981409	0.191926	0.981409
0.193677	0.192469	0.981303	0.192469	0.981303
0.19423	0.193011	0.981197	0.193011	0.981197
0.194783	0.193554	0.98109	0.193554	0.98109
0.195336	0.194096	0.980983	0.194096	0.980983
0.195888	0.194638	0.980875	0.194638	0.980875
0.196441	0.19518	0.980767	0.19518	0.980767
0.196994	0.195722	0.980659	0.195722	0.980659
0.197547	0.196265	0.980551	0.196265	0.980551
0.1981	0.196807	0.980442	0.196807	0.980442
0.198653	0.197349	0.980333	0.197349	0.980333
0.199205	0.19789	0.980224	0.19789	0.980224
0.199758	0.198432	0.980115	0.198432	0.980115
0.200311	0.198974	0.980005	0.198974	0.980005
0.200864	0.199516	0.979895	0.199516	0.979895
0.201417	0.200057	0.979784	0.200057	0.979784
0.201969	0.200599	0.979673	0.200599	0.979673
0.202522	0.201141	0.979562	0.201141	0.979562
0.203075	0.201682	0.979451	0.201682	0.979451
0.203628	0.202224	0.979339	0.202224	0.979339
0.204181	0.202765	0.979227	0.202765	0.979227
0.204733	0.203306	0.979115	0.203306	0.979115
0.205286	0.203847	0.979003	0.203847	0.979003
0.205839	0.204389	0.97889	0.204389	0.97889
0.206392	0.20493	0.978777	0.20493	0.978777
0.206945	0.205471	0.978663	0.205471	0.978663
0.207497	0.206012	0.97855	0.206012	0.97855
0.20805	0.206553	0.978435	0.206553	0.978435
0.208603	0.207094	0.978321	0.207094	0.978321
0.209156	0.207634	0.978207	0.207634	0.978207
0.209709	0.208175	0.978092	0.208175	0.978092
0.210262	0.208716	0.977976	0.208716	0.977976
0.210814	0.209256	0.977861	0.209256	0.977861
0.211367	0.209797	0.977745	0.209797	0.977745
0.21192	0.210337	0.977629	0.210337	0.977629
0.212473	0.210878	0.977512	0.210878	0.977512
0.213026	0.211418	0.977396	0.211418	0.977396
0.213578	0.211958	0.977279	0.211958	0.977279
0.214131	0.212499	0.977161	0.212499	0.977161
0.214684	0.213039	0.977044	0.213039	0.977044
0.215237	0.213579	0.976926	0.213579	0.976926
0.21579	0.214119	0.976808	0.214119	0.976808
0.216342	0.214659	0.976689	0.214659	0.976689
0.216895	0.215199	0.97657	0.215199	0.97657
0.217448	0.215739	0.976451	0.215739	0.976451
0.218001	0.216278	0.976332	0.216278	0.976332
0.218554	0.216818	0.976212	0.216818	0.976212
0.219107	0.217358	0.976092	0.217358	0.976092
0.219659	0.217897	0.975972	0.217897	0.975972
0.220212	0.218437	0.975851	0.218437	0.975851
0.220765	0.218976	0.97573	0.218976	0.97573
0.221318	0.219515	0.975609	0.219515	0.975609
0.221871	0.220055	0.975488	0.220055	0.975488
0.222423	0.220594	0.975366	0.220594	0.975366
0.222976	0.221133	0.975244	0.221133	0.975244
0.223529	0.221672	0.975121	0.221672	0.975121
0.224082	0.222211	0.974999	0.222211	0.974999
0.224635	0.22275	0.974876	0.22275	0.974876
0.225187	0.223289	0.974752	0.223289	0.974752
0.22574	0.223828	0.974629	0.223828	0.974629
0.226293	0.224367	0.974505	0.224367	0.974505
0.226846	0.224905	0.974381	0.224905	0.974381
0.227399	0.225444	0.974256	0.225444	0.974256
0.227951	0.225982	0.974131	0.225982	0.974131
0.228504	0.226521	0.974006	0.226521	0.974006
0.229057	0.227059	0.973881	0.227059	0.973881
0.22961	0.227598	0.973755	0.227598	0.973755
0.230163	0.228136	0.973629	0.228136	0.973629
0.230716	0.228674	0.973503	0.228674	0.973503
0.231268	0.229212	0.973376	0.229212	0.973376
0.231821	0.22975	0.97325	0.22975	0.97325
0.232374	0.230288	0.973122	0.230288	0.973122
